"Time (s)","Channel 1 (V)","Channel 2 (V)"
-0.0031192614822547,-1.01844199972485,-2.57325306391326
-0.0031180114822547,-1.01844199972485,-2.57325306391326
-0.0031167614822547,-1.01477643482089,-2.56956276393684
-0.0031155114822547,-1.01844199972485,-2.56587246396041
-0.0031142614822547,-1.01477643482089,-2.57694336388968
-0.0031130114822547,-1.01111086991693,-2.57694336388968
-0.0031117614822547,-1.01111086991693,-2.57325306391326
-0.0031105114822547,-1.01477643482089,-2.57325306391326
-0.0031092614822547,-1.01111086991693,-2.56956276393684
-0.0031080114822547,-1.01844199972485,-2.57694336388968
-0.0031067614822547,-1.01477643482089,-2.57694336388968
-0.0031055114822547,-1.01477643482089,-2.57694336388968
-0.0031042614822547,-1.01111086991693,-2.57694336388968
-0.0031030114822547,-1.01477643482089,-2.56956276393684
-0.0031017614822547,-1.01477643482089,-2.56956276393684
-0.0031005114822547,-1.01844199972485,-2.56956276393684
-0.0030992614822547,-1.01477643482089,-2.57694336388968
-0.0030980114822547,-1.01477643482089,-2.56956276393684
-0.0030967614822547,-1.01111086991693,-2.56956276393684
-0.0030955114822547,-1.01477643482089,-2.57325306391326
-0.0030942614822547,-1.01111086991693,-2.57325306391326
-0.0030930114822547,-1.01111086991693,-2.57325306391326
-0.0030917614822547,-1.01844199972485,-2.56956276393684
-0.0030905114822547,-1.01111086991693,-2.57694336388968
-0.0030892614822547,-1.01111086991693,-2.56956276393684
-0.0030880114822547,-1.01111086991693,-2.56956276393684
-0.0030867614822547,-1.00744530501297,-2.57325306391326
-0.0030855114822547,-1.01477643482089,-2.56956276393684
-0.0030842614822547,-1.01111086991693,-2.57325306391326
-0.0030830114822547,-1.01111086991693,-2.57694336388968
-0.0030817614822547,-1.01111086991693,-2.57325306391326
-0.0030805114822547,-1.01111086991693,-2.57694336388968
-0.0030792614822547,-1.01477643482089,-2.57325306391326
-0.0030780114822547,-1.01111086991693,-2.57694336388968
-0.0030767614822547,-1.01477643482089,-2.57694336388968
-0.0030755114822547,-1.01111086991693,-2.57694336388968
-0.0030742614822547,-1.00744530501297,-2.57694336388968
-0.0030730114822547,-1.01111086991693,-2.57694336388968
-0.0030717614822547,-1.01477643482089,-2.57694336388968
-0.0030705114822547,-1.01477643482089,-2.56956276393684
-0.0030692614822547,-1.01477643482089,-2.56956276393684
-0.0030680114822547,-1.01111086991693,-2.57325306391326
-0.0030667614822547,-1.01477643482089,-2.56956276393684
-0.0030655114822547,-1.01844199972485,-2.56587246396041
-0.0030642614822547,-1.01111086991693,-2.57325306391326
-0.0030630114822547,-1.01477643482089,-2.57325306391326
-0.0030617614822547,-1.01111086991693,-2.56956276393684
-0.0030605114822547,-1.01111086991693,-2.57694336388968
-0.0030592614822547,-1.01111086991693,-2.56956276393684
-0.0030580114822547,-1.01477643482089,-2.56956276393684
-0.0030567614822547,-1.01111086991693,-2.56956276393684
-0.0030555114822547,-1.01111086991693,-2.56956276393684
-0.0030542614822547,-1.01111086991693,-2.57325306391326
-0.0030530114822547,-1.01844199972485,-2.57325306391326
-0.0030517614822547,-1.01477643482089,-2.57325306391326
-0.0030505114822547,-1.01477643482089,-2.57694336388968
-0.0030492614822547,-1.01111086991693,-2.56956276393684
-0.0030480114822547,-1.01111086991693,-2.56956276393684
-0.0030467614822547,-1.01477643482089,-2.57325306391326
-0.0030455114822547,-1.01111086991693,-2.57325306391326
-0.0030442614822547,-1.01111086991693,-2.57325306391326
-0.0030430114822547,-1.01111086991693,-2.57694336388968
-0.0030417614822547,-1.01477643482089,-2.56587246396041
-0.0030405114822547,-1.01477643482089,-2.56956276393684
-0.0030392614822547,-1.01477643482089,-2.57694336388968
-0.0030380114822547,-1.01844199972485,-2.57325306391326
-0.0030367614822547,-1.01477643482089,-2.57325306391326
-0.0030355114822547,-1.01477643482089,-2.57325306391326
-0.0030342614822547,-1.01111086991693,-2.57694336388968
-0.0030330114822547,-1.00744530501297,-2.56956276393684
-0.0030317614822547,-1.01477643482089,-2.57325306391326
-0.0030305114822547,-1.01844199972485,-2.57694336388968
-0.0030292614822547,-1.01477643482089,-2.57325306391326
-0.0030280114822547,-1.01477643482089,-2.56956276393684
-0.0030267614822547,-1.01477643482089,-2.57325306391326
-0.0030255114822547,-1.01477643482089,-2.57325306391326
-0.0030242614822547,-1.01111086991693,-2.57694336388968
-0.0030230114822547,-1.01477643482089,-2.57325306391326
-0.0030217614822547,-1.01111086991693,-2.56956276393684
-0.0030205114822547,-1.01111086991693,-2.57325306391326
-0.0030192614822547,-1.01477643482089,-2.56956276393684
-0.0030180114822547,-1.01477643482089,-2.56956276393684
-0.0030167614822547,-1.01477643482089,-2.57694336388968
-0.0030155114822547,-1.01111086991693,-2.57694336388968
-0.0030142614822547,-1.01844199972485,-2.57325306391326
-0.0030130114822547,-1.01111086991693,-2.57325306391326
-0.0030117614822547,-1.01477643482089,-2.56956276393684
-0.0030105114822547,-1.01111086991693,-2.57325306391326
-0.0030092614822547,-1.01477643482089,-2.57694336388968
-0.0030080114822547,-1.01477643482089,-2.57325306391326
-0.0030067614822547,-1.01111086991693,-2.57325306391326
-0.0030055114822547,-1.01477643482089,-2.56956276393684
-0.0030042614822547,-1.01477643482089,-2.57325306391326
-0.0030030114822547,-1.01111086991693,-2.57325306391326
-0.0030017614822547,-1.00744530501297,-2.57694336388968
-0.0030005114822547,-1.01844199972485,-2.57325306391326
-0.0029992614822547,-1.01111086991693,-2.57325306391326
-0.0029980114822547,-1.01477643482089,-2.57325306391326
-0.0029967614822547,-1.01477643482089,-2.57325306391326
-0.0029955114822547,-1.01477643482089,-2.57694336388968
-0.0029942614822547,-1.01111086991693,-2.56956276393684
-0.0029930114822547,-1.01477643482089,-2.57694336388968
-0.0029917614822547,-1.01844199972485,-2.57325306391326
-0.0029905114822547,-1.01111086991693,-2.56956276393684
-0.0029892614822547,-1.00744530501297,-2.57325306391326
-0.0029880114822547,-1.01477643482089,-2.56956276393684
-0.0029867614822547,-1.01477643482089,-2.56956276393684
-0.0029855114822547,-1.01477643482089,-2.57325306391326
-0.0029842614822547,-1.01477643482089,-2.57325306391326
-0.0029830114822547,-1.01477643482089,-2.5806336638661
-0.0029817614822547,-1.01111086991693,-2.57694336388968
-0.0029805114822547,-1.01477643482089,-2.57325306391326
-0.0029792614822547,-1.01477643482089,-2.57694336388968
-0.0029780114822547,-1.01111086991693,-2.57325306391326
-0.0029767614822547,-1.01111086991693,-2.56956276393684
-0.0029755114822547,-1.01844199972485,-2.57694336388968
-0.0029742614822547,-1.01477643482089,-2.57694336388968
-0.0029730114822547,-1.01111086991693,-2.5806336638661
-0.0029717614822547,-1.01111086991693,-2.57325306391326
-0.0029705114822547,-1.01111086991693,-2.57325306391326
-0.0029692614822547,-1.01477643482089,-2.57325306391326
-0.0029680114822547,-1.01111086991693,-2.57325306391326
-0.0029667614822547,-1.01477643482089,-2.57325306391326
-0.0029655114822547,-1.01111086991693,-2.57325306391326
-0.0029642614822547,-1.01111086991693,-2.57325306391326
-0.0029630114822547,-1.00744530501297,-2.57325306391326
-0.0029617614822547,-1.01111086991693,-2.57694336388968
-0.0029605114822547,-1.01111086991693,-2.57694336388968
-0.0029592614822547,-1.01477643482089,-2.5806336638661
-0.0029580114822547,-1.01111086991693,-2.57325306391326
-0.0029567614822547,-1.01844199972485,-2.57325306391326
-0.0029555114822547,-1.01477643482089,-2.56587246396041
-0.0029542614822547,-1.01477643482089,-2.56956276393684
-0.0029530114822547,-1.01111086991693,-2.57325306391326
-0.0029517614822547,-1.01477643482089,-2.57325306391326
-0.0029505114822547,-1.01111086991693,-2.57325306391326
-0.0029492614822547,-1.01111086991693,-2.57325306391326
-0.0029480114822547,-1.01111086991693,-2.57694336388968
-0.0029467614822547,-1.01477643482089,-2.56956276393684
-0.0029455114822547,-1.01111086991693,-2.56956276393684
-0.0029442614822547,-1.01111086991693,-2.57694336388968
-0.0029430114822547,-1.01477643482089,-2.57694336388968
-0.0029417614822547,-1.01111086991693,-2.57325306391326
-0.0029405114822547,-1.01477643482089,-2.57325306391326
-0.0029392614822547,-1.01111086991693,-2.57325306391326
-0.0029380114822547,-1.01477643482089,-2.57325306391326
-0.0029367614822547,-1.01111086991693,-2.57325306391326
-0.0029355114822547,-1.01477643482089,-2.57325306391326
-0.0029342614822547,-1.01111086991693,-2.57325306391326
-0.0029330114822547,-1.01477643482089,-2.57325306391326
-0.0029317614822547,-1.01477643482089,-2.57325306391326
-0.0029305114822547,-1.01111086991693,-2.57325306391326
-0.0029292614822547,-1.01477643482089,-2.57694336388968
-0.0029280114822547,-1.01111086991693,-2.57694336388968
-0.0029267614822547,-1.01477643482089,-2.57325306391326
-0.0029255114822547,-1.01477643482089,-2.57325306391326
-0.0029242614822547,-1.01111086991693,-2.57325306391326
-0.0029230114822547,-1.00744530501297,-2.56956276393684
-0.0029217614822547,-1.01477643482089,-2.57325306391326
-0.0029205114822547,-1.01111086991693,-2.57325306391326
-0.0029192614822547,-1.00744530501297,-2.57694336388968
-0.0029180114822547,-1.01477643482089,-2.57694336388968
-0.0029167614822547,-1.01111086991693,-2.56956276393684
-0.0029155114822547,-1.01111086991693,-2.57325306391326
-0.0029142614822547,-1.01111086991693,-2.57325306391326
-0.0029130114822547,-1.00744530501297,-2.56956276393684
-0.0029117614822547,-1.01111086991693,-2.56956276393684
-0.0029105114822547,-1.01477643482089,-2.56956276393684
-0.0029092614822547,-1.01111086991693,-2.56956276393684
-0.0029080114822547,-1.01111086991693,-2.57325306391326
-0.0029067614822547,-1.01477643482089,-2.57325306391326
-0.0029055114822547,-1.01111086991693,-2.57694336388968
-0.0029042614822547,-1.01111086991693,-2.57325306391326
-0.0029030114822547,-1.01844199972485,-2.56956276393684
-0.0029017614822547,-1.01477643482089,-2.56587246396041
-0.0029005114822547,-1.00744530501297,-2.56956276393684
-0.0028992614822547,-1.01111086991693,-2.57325306391326
-0.0028980114822547,-1.00744530501297,-2.56956276393684
-0.0028967614822547,-1.01111086991693,-2.56956276393684
-0.0028955114822547,-1.01477643482089,-2.57325306391326
-0.0028942614822547,-1.01111086991693,-2.56956276393684
-0.0028930114822547,-1.01111086991693,-2.56587246396041
-0.0028917614822547,-1.01477643482089,-2.56587246396041
-0.0028905114822547,-1.01111086991693,-2.57325306391326
-0.0028892614822547,-1.00744530501297,-2.5806336638661
-0.0028880114822547,-1.01111086991693,-2.57694336388968
-0.0028867614822547,-1.01477643482089,-2.57694336388968
-0.0028855114822547,-1.01477643482089,-2.57325306391326
-0.0028842614822547,-1.01111086991693,-2.57694336388968
-0.0028830114822547,-1.01477643482089,-2.57694336388968
-0.0028817614822547,-1.01477643482089,-2.57325306391326
-0.0028805114822547,-1.01477643482089,-2.56956276393684
-0.0028792614822547,-1.01477643482089,-2.56956276393684
-0.0028780114822547,-1.01477643482089,-2.56956276393684
-0.0028767614822547,-1.01477643482089,-2.56956276393684
-0.0028755114822547,-1.01477643482089,-2.57325306391326
-0.0028742614822547,-1.01111086991693,-2.57325306391326
-0.0028730114822547,-1.01111086991693,-2.57325306391326
-0.0028717614822547,-1.01111086991693,-2.57325306391326
-0.0028705114822547,-1.01111086991693,-2.57325306391326
-0.0028692614822547,-1.01111086991693,-2.56956276393684
-0.0028680114822547,-1.01477643482089,-2.57694336388968
-0.0028667614822547,-1.01111086991693,-2.57325306391326
-0.0028655114822547,-1.01111086991693,-2.57325306391326
-0.0028642614822547,-1.01844199972485,-2.57325306391326
-0.0028630114822547,-1.01477643482089,-2.56956276393684
-0.0028617614822547,-1.01477643482089,-2.56956276393684
-0.0028605114822547,-1.01477643482089,-2.57694336388968
-0.0028592614822547,-1.01111086991693,-2.56587246396041
-0.0028580114822547,-1.01111086991693,-2.57694336388968
-0.0028567614822547,-1.01111086991693,-2.56587246396041
-0.0028555114822547,-1.01111086991693,-2.56956276393684
-0.0028542614822547,-1.01477643482089,-2.57325306391326
-0.0028530114822547,-1.01111086991693,-2.56956276393684
-0.0028517614822547,-1.01111086991693,-2.57694336388968
-0.0028505114822547,-1.01111086991693,-2.57694336388968
-0.0028492614822547,-1.01477643482089,-2.57325306391326
-0.0028480114822547,-1.01477643482089,-2.57325306391326
-0.0028467614822547,-1.01477643482089,-2.57325306391326
-0.0028455114822547,-1.01111086991693,-2.57325306391326
-0.0028442614822547,-1.00744530501297,-2.57325306391326
-0.0028430114822547,-1.01111086991693,-2.56956276393684
-0.0028417614822547,-1.01477643482089,-2.57325306391326
-0.0028405114822547,-1.01477643482089,-2.57325306391326
-0.0028392614822547,-1.01477643482089,-2.57325306391326
-0.0028380114822547,-1.01111086991693,-2.57325306391326
-0.0028367614822547,-1.01477643482089,-2.56587246396041
-0.0028355114822547,-1.01111086991693,-2.56956276393684
-0.0028342614822547,-1.01111086991693,-2.57325306391326
-0.0028330114822547,-1.01111086991693,-2.57325306391326
-0.0028317614822547,-1.01477643482089,-2.57325306391326
-0.0028305114822547,-1.01111086991693,-2.57325306391326
-0.0028292614822547,-1.00744530501297,-2.57325306391326
-0.0028280114822547,-1.00744530501297,-2.57325306391326
-0.0028267614822547,-1.01111086991693,-2.56956276393684
-0.0028255114822547,-1.01111086991693,-2.56956276393684
-0.0028242614822547,-1.01111086991693,-2.56956276393684
-0.0028230114822547,-1.01111086991693,-2.56956276393684
-0.0028217614822547,-1.01111086991693,-2.56956276393684
-0.0028205114822547,-1.01111086991693,-2.56956276393684
-0.0028192614822547,-1.01111086991693,-2.57325306391326
-0.0028180114822547,-1.01477643482089,-2.57325306391326
-0.0028167614822547,-1.01844199972485,-2.57694336388968
-0.0028155114822547,-1.01477643482089,-2.56956276393684
-0.0028142614822547,-1.01111086991693,-2.56956276393684
-0.0028130114822547,-1.01844199972485,-2.57325306391326
-0.0028117614822547,-1.01844199972485,-2.56956276393684
-0.0028105114822547,-1.01477643482089,-2.56956276393684
-0.0028092614822547,-1.01477643482089,-2.57325306391326
-0.0028080114822547,-1.01844199972485,-2.57694336388968
-0.0028067614822547,-1.01477643482089,-2.57325306391326
-0.0028055114822547,-1.01477643482089,-2.57325306391326
-0.0028042614822547,-1.01477643482089,-2.56956276393684
-0.0028030114822547,-1.01111086991693,-2.56956276393684
-0.0028017614822547,-1.01477643482089,-2.56956276393684
-0.0028005114822547,-1.01477643482089,-2.57325306391326
-0.0027992614822547,-1.01477643482089,-2.57694336388968
-0.0027980114822547,-1.01477643482089,-2.57325306391326
-0.0027967614822547,-1.01111086991693,-2.57325306391326
-0.0027955114822547,-1.01111086991693,-2.57325306391326
-0.0027942614822547,-1.01111086991693,-2.56956276393684
-0.0027930114822547,-1.01477643482089,-2.57325306391326
-0.0027917614822547,-1.01111086991693,-2.57325306391326
-0.0027905114822547,-1.01111086991693,-2.57325306391326
-0.0027892614822547,-1.01111086991693,-2.57694336388968
-0.0027880114822547,-1.00744530501297,-2.5806336638661
-0.0027867614822547,-1.01111086991693,-2.57325306391326
-0.0027855114822547,-1.01111086991693,-2.57325306391326
-0.0027842614822547,-1.01111086991693,-2.57325306391326
-0.0027830114822547,-1.01111086991693,-2.57325306391326
-0.0027817614822547,-1.01477643482089,-2.56956276393684
-0.0027805114822547,-1.01844199972485,-2.56956276393684
-0.0027792614822547,-1.01477643482089,-2.57325306391326
-0.0027780114822547,-1.01477643482089,-2.56956276393684
-0.0027767614822547,-1.01477643482089,-2.57325306391326
-0.0027755114822547,-1.01844199972485,-2.57694336388968
-0.0027742614822547,-1.01477643482089,-2.57325306391326
-0.0027730114822547,-1.01477643482089,-2.57325306391326
-0.0027717614822547,-1.01844199972485,-2.56956276393684
-0.0027705114822547,-1.01111086991693,-2.57325306391326
-0.0027692614822547,-1.01477643482089,-2.57325306391326
-0.0027680114822547,-1.01111086991693,-2.56587246396041
-0.0027667614822547,-1.01477643482089,-2.56956276393684
-0.0027655114822547,-1.01477643482089,-2.57325306391326
-0.0027642614822547,-1.01477643482089,-2.56587246396041
-0.0027630114822547,-1.01111086991693,-2.56956276393684
-0.0027617614822547,-1.01111086991693,-2.56956276393684
-0.0027605114822547,-1.01111086991693,-2.57325306391326
-0.0027592614822547,-1.01111086991693,-2.57694336388968
-0.0027580114822547,-1.01477643482089,-2.56956276393684
-0.0027567614822547,-1.01477643482089,-2.57694336388968
